user_id,dependents,income_annum,loan_amount,loan_term,cibil_score,self_employed,education,loan_status
3413,1,4700000,15000000,20,835,1.0,0.0,1.0
3414,0,6000000,22000000,12,826,0.0,0.0,1.0
3415,5,6500000,18900000,12,427,1.0,0.0,0.0
3416,3,500000,2000000,12,890,0.0,1.0,1.0
3417,4,5700000,13300000,2,333,0.0,0.0,0.0
3418,4,6800000,20000000,12,679,1.0,0.0,1.0
3419,5,3100000,12300000,18,805,0.0,0.0,1.0
3420,3,5100000,11000000,16,826,0.0,0.0,1.0
3421,1,6300000,23900000,10,844,1.0,0.0,1.0
3422,5,4400000,14100000,10,663,1.0,1.0,1.0
3423,1,8100000,21900000,6,884,0.0,0.0,1.0
3424,1,1100000,3700000,2,508,0.0,0.0,1.0
3425,0,2400000,6900000,4,581,1.0,1.0,1.0
3426,3,7000000,26300000,12,481,1.0,1.0,0.0
3427,1,8700000,30000000,12,543,1.0,1.0,0.0
3428,0,3500000,12600000,10,448,1.0,0.0,0.0
3429,1,1600000,5300000,4,713,1.0,1.0,1.0
3430,5,7800000,17300000,16,493,1.0,0.0,0.0
3431,2,3700000,9200000,10,819,0.0,0.0,1.0
3432,4,400000,1400000,18,827,0.0,1.0,1.0
3433,0,4800000,15700000,10,398,0.0,0.0,0.0
3434,0,2900000,7500000,18,692,1.0,1.0,1.0
3435,5,5000000,14600000,18,509,1.0,1.0,0.0
3436,0,7600000,18100000,16,439,1.0,1.0,0.0
3437,1,3000000,9400000,4,622,0.0,1.0,1.0
3438,3,200000,700000,18,526,1.0,0.0,0.0
3439,5,6800000,19000000,8,865,1.0,0.0,1.0
3440,5,9700000,27400000,2,328,1.0,0.0,0.0
3441,0,1200000,4200000,4,768,1.0,1.0,1.0
3442,5,7400000,24000000,16,854,1.0,0.0,1.0
3443,4,6900000,20800000,4,839,0.0,1.0,1.0
3444,0,9100000,23300000,18,414,1.0,0.0,0.0
3445,0,1300000,4700000,16,530,1.0,1.0,0.0
3446,3,6600000,14600000,10,841,0.0,1.0,1.0
3447,3,1800000,5700000,14,670,1.0,0.0,1.0
3448,5,8200000,20900000,14,726,1.0,0.0,1.0
3449,4,2800000,8300000,14,352,0.0,0.0,0.0
3450,1,7000000,16000000,4,554,1.0,1.0,1.0
3451,4,700000,1800000,18,728,0.0,1.0,1.0
3452,0,7400000,25500000,6,463,0.0,0.0,0.0
3453,5,2300000,5000000,10,431,1.0,0.0,0.0
3454,1,600000,1900000,8,445,1.0,1.0,0.0
3455,5,1000000,3000000,4,896,0.0,1.0,1.0
3456,1,2200000,5200000,8,420,1.0,0.0,0.0
3457,1,8000000,30900000,2,315,0.0,0.0,1.0
3458,4,8600000,20900000,10,867,0.0,0.0,1.0
3459,3,7500000,26000000,2,342,1.0,0.0,1.0
3460,5,5200000,11800000,18,711,1.0,0.0,1.0
3461,2,7900000,20900000,2,723,0.0,0.0,1.0
3462,1,4200000,11300000,4,704,1.0,1.0,1.0
3463,0,6500000,20200000,16,842,0.0,1.0,1.0
3464,0,7400000,15200000,12,600,1.0,1.0,1.0
3465,3,9100000,25600000,12,688,0.0,0.0,1.0
3466,0,800000,2300000,16,739,0.0,0.0,1.0
3467,1,800000,2800000,10,798,1.0,1.0,1.0
3468,5,4100000,9900000,4,319,1.0,1.0,0.0
3469,5,4200000,8700000,6,583,1.0,1.0,1.0
3470,3,4800000,11500000,12,535,1.0,1.0,0.0
3471,3,8300000,25900000,8,696,1.0,0.0,1.0
3472,4,7600000,23900000,8,672,0.0,0.0,1.0
3473,4,5100000,12300000,20,410,0.0,1.0,0.0
3474,5,3600000,11600000,14,546,0.0,1.0,0.0
3475,3,5400000,16800000,16,550,1.0,0.0,1.0
3476,5,700000,1400000,4,344,0.0,0.0,0.0
3477,2,9800000,38200000,10,743,1.0,0.0,1.0
3478,4,9700000,36400000,4,772,0.0,1.0,1.0
3479,0,9400000,29900000,12,302,1.0,1.0,0.0
3480,3,3200000,9100000,18,376,1.0,1.0,0.0
3481,0,3700000,11600000,10,747,1.0,1.0,1.0
3482,2,4200000,15800000,6,710,1.0,1.0,1.0
3483,2,7000000,24200000,6,892,0.0,0.0,1.0
3484,3,3200000,11500000,16,492,0.0,0.0,0.0
3485,5,7900000,17700000,2,559,0.0,1.0,1.0
3486,3,2200000,8300000,18,314,0.0,0.0,0.0
3487,0,2700000,8400000,6,744,1.0,1.0,1.0
3488,5,6800000,18000000,12,690,0.0,0.0,1.0
3489,3,6300000,23300000,4,347,1.0,1.0,1.0
3490,5,9000000,31400000,2,677,1.0,1.0,1.0
3491,1,4700000,15700000,4,468,0.0,1.0,1.0
3492,2,8100000,17500000,4,674,0.0,0.0,1.0
3493,2,9000000,27300000,14,353,0.0,0.0,0.0
3494,4,3800000,14100000,8,727,0.0,0.0,1.0
3495,4,8800000,22200000,10,512,1.0,0.0,0.0
3496,3,8700000,27200000,18,454,1.0,0.0,0.0
3497,5,5000000,12400000,14,315,0.0,0.0,0.0
3498,0,6000000,22700000,10,480,1.0,0.0,0.0
3499,2,9100000,24200000,16,685,1.0,1.0,1.0
3500,1,7400000,17900000,6,460,0.0,1.0,0.0
3501,1,8300000,28400000,16,704,1.0,0.0,1.0
3502,1,7600000,23900000,12,692,1.0,1.0,1.0
3503,1,3500000,9600000,4,398,1.0,0.0,0.0
3504,5,1000000,3500000,18,882,1.0,1.0,1.0
3505,5,9900000,25900000,4,860,1.0,1.0,1.0
3506,2,5700000,15100000,18,330,1.0,1.0,0.0
3507,5,700000,2400000,16,447,0.0,1.0,0.0
3508,0,9600000,23800000,12,788,1.0,0.0,1.0
3509,1,9300000,28900000,6,526,0.0,0.0,0.0
3510,0,9500000,28400000,18,577,0.0,1.0,1.0
3511,4,8700000,23400000,16,372,1.0,1.0,0.0
3512,5,7300000,21000000,14,759,1.0,1.0,1.0
3513,3,4100000,12700000,10,465,1.0,1.0,0.0
3514,2,2900000,10200000,4,789,0.0,1.0,1.0
3515,3,7500000,17900000,2,680,1.0,1.0,1.0
3516,1,7900000,25700000,20,681,0.0,1.0,1.0
3517,1,6900000,22300000,16,673,1.0,1.0,1.0
3518,0,6900000,22900000,10,313,0.0,0.0,0.0
3519,0,4800000,18800000,16,551,0.0,0.0,1.0
3520,5,7700000,24400000,8,453,1.0,1.0,0.0
3521,3,6900000,22700000,4,650,0.0,0.0,1.0
3522,1,1200000,4500000,4,439,0.0,0.0,1.0
3523,1,2900000,9600000,4,658,0.0,1.0,1.0
3524,4,5500000,18900000,6,379,1.0,1.0,0.0
3525,4,3200000,10700000,4,450,1.0,1.0,1.0
3526,5,2600000,8200000,4,849,0.0,0.0,1.0
3527,0,500000,1600000,18,865,0.0,1.0,1.0
3528,0,1800000,6900000,10,853,0.0,1.0,0.0
3529,0,1300000,4900000,12,555,0.0,0.0,1.0
3530,1,9900000,20700000,20,821,0.0,0.0,1.0
3531,0,2000000,4700000,2,820,0.0,0.0,1.0
3532,1,5100000,15300000,4,721,0.0,0.0,1.0
3533,4,8200000,24000000,20,831,1.0,1.0,1.0
3534,5,4200000,12600000,18,571,0.0,0.0,1.0
3535,2,1300000,4900000,8,582,1.0,0.0,1.0
3536,1,4600000,13600000,18,487,1.0,0.0,0.0
3537,1,6600000,19700000,12,758,0.0,0.0,1.0
3538,2,8300000,30100000,16,636,1.0,1.0,1.0
3539,0,6900000,20700000,16,857,0.0,1.0,1.0
3540,4,4700000,12500000,8,678,1.0,1.0,1.0
3541,1,7900000,15800000,8,551,0.0,1.0,1.0
3542,3,8800000,24900000,16,668,0.0,0.0,1.0
3543,1,6500000,23400000,2,672,0.0,1.0,1.0
3544,3,3500000,13700000,4,439,0.0,0.0,1.0
3545,2,8200000,19600000,16,636,1.0,0.0,1.0
3546,0,2000000,6000000,14,393,1.0,0.0,0.0
3547,5,2700000,8200000,2,848,0.0,0.0,1.0
3548,0,5300000,17600000,4,790,1.0,1.0,1.0
3549,2,9900000,19900000,6,312,0.0,0.0,0.0
3550,2,5000000,19500000,14,775,1.0,0.0,1.0
3551,2,9100000,18600000,20,403,0.0,0.0,0.0
3552,3,7600000,26400000,14,867,1.0,0.0,1.0
3553,0,5200000,17800000,18,558,0.0,1.0,1.0
3554,5,1800000,6000000,4,548,0.0,1.0,1.0
3555,0,7300000,28200000,16,486,0.0,0.0,0.0
3556,4,3200000,11600000,6,635,0.0,1.0,1.0
3557,5,5200000,20700000,2,538,0.0,1.0,1.0
3558,4,7100000,28200000,14,496,0.0,0.0,0.0
3559,4,1400000,4800000,6,411,1.0,1.0,0.0
3560,4,2700000,10700000,6,857,0.0,0.0,1.0
3561,5,6500000,18100000,10,360,1.0,1.0,0.0
3562,4,9300000,35900000,18,461,0.0,1.0,0.0
3563,0,6700000,14900000,16,638,1.0,1.0,1.0
3564,5,6800000,19300000,6,865,0.0,1.0,1.0
3565,5,5600000,13600000,4,449,0.0,0.0,0.0
3566,1,1900000,4700000,2,870,1.0,0.0,1.0
3567,5,8400000,19500000,6,815,0.0,0.0,1.0
3568,2,2500000,7200000,16,454,1.0,0.0,0.0
3569,1,2900000,9900000,18,783,1.0,0.0,1.0
3570,3,3200000,7400000,2,543,1.0,1.0,0.0
3571,4,3000000,10900000,2,786,1.0,0.0,1.0
3572,3,800000,2500000,20,395,1.0,1.0,0.0
3573,2,400000,1300000,2,885,1.0,0.0,1.0
3574,2,4400000,10600000,20,488,0.0,0.0,0.0
3575,2,8700000,19900000,10,829,1.0,0.0,1.0
3576,4,7400000,15400000,6,677,0.0,0.0,1.0
3577,4,5700000,14400000,12,645,1.0,0.0,1.0
3578,5,9700000,27600000,10,788,1.0,0.0,1.0
3579,2,7000000,22400000,6,649,0.0,0.0,1.0
3580,2,8900000,23100000,4,519,0.0,0.0,0.0
3581,3,3100000,11200000,14,772,1.0,1.0,1.0
3582,4,2200000,6100000,12,330,0.0,1.0,0.0
3583,5,7100000,21500000,4,557,1.0,0.0,1.0
3584,4,8200000,19000000,6,334,1.0,1.0,0.0
3585,3,9800000,28400000,12,487,1.0,1.0,0.0
3586,2,3900000,9700000,8,539,1.0,1.0,0.0
3587,2,2200000,8100000,8,710,1.0,1.0,1.0
3588,5,600000,1700000,20,879,1.0,0.0,1.0
3589,4,6900000,22000000,10,512,1.0,0.0,0.0
3590,2,7400000,27300000,18,561,1.0,1.0,1.0
3591,3,4000000,11600000,6,539,1.0,0.0,0.0
3592,3,700000,2000000,18,544,1.0,0.0,0.0
3593,2,1900000,4600000,16,631,1.0,0.0,1.0
3594,2,2200000,6800000,20,546,0.0,1.0,0.0
3595,1,2000000,5600000,14,569,1.0,1.0,1.0
3596,4,7400000,17900000,6,384,0.0,0.0,0.0
3597,2,2300000,9000000,6,583,1.0,0.0,1.0
3598,5,4000000,15500000,12,517,1.0,0.0,0.0
3599,3,1500000,5800000,18,420,1.0,1.0,0.0
3600,2,5200000,12900000,18,644,1.0,0.0,1.0
3601,2,5400000,14500000,8,349,0.0,1.0,0.0
3602,3,7700000,25300000,18,662,0.0,1.0,1.0
3603,0,1900000,6400000,20,704,1.0,0.0,1.0
3604,4,6400000,15500000,2,324,1.0,0.0,0.0
3605,5,700000,1700000,18,757,0.0,1.0,1.0
3606,3,5800000,23000000,16,361,1.0,1.0,0.0
3607,1,1800000,5400000,4,415,0.0,1.0,1.0
3608,5,4300000,13800000,18,618,1.0,1.0,1.0
3609,4,8000000,27100000,8,524,0.0,1.0,0.0
3610,0,1100000,4100000,18,887,0.0,0.0,1.0
3611,2,8800000,31100000,12,729,1.0,0.0,1.0
3612,4,4800000,18600000,14,774,0.0,1.0,1.0
3613,0,200000,700000,20,724,1.0,0.0,1.0
3614,5,1400000,2700000,16,320,1.0,1.0,0.0
3615,5,2500000,6400000,16,590,0.0,1.0,1.0
3616,5,8100000,25300000,8,796,0.0,1.0,1.0
3617,0,6100000,19200000,6,890,1.0,1.0,1.0
3618,0,2000000,4600000,16,651,1.0,0.0,1.0
3619,4,4800000,10100000,12,634,0.0,0.0,1.0
3620,4,900000,2800000,2,660,1.0,1.0,1.0
3621,4,1300000,3500000,12,512,0.0,0.0,0.0
3622,4,4200000,9100000,2,900,1.0,0.0,1.0
3623,2,3300000,11100000,20,823,1.0,1.0,1.0
3624,2,8700000,28400000,12,880,1.0,0.0,1.0
3625,1,800000,2600000,2,439,1.0,0.0,1.0
3626,5,7400000,17100000,2,441,1.0,1.0,0.0
3627,3,6900000,18500000,6,360,0.0,0.0,0.0
3628,1,8800000,33700000,14,561,1.0,1.0,1.0
3629,2,8600000,32500000,4,758,1.0,1.0,1.0
3630,2,5400000,20600000,18,621,0.0,1.0,1.0
3631,4,2900000,5900000,18,621,1.0,1.0,1.0
3632,3,9800000,21000000,12,342,0.0,1.0,0.0
3633,4,3300000,10800000,4,552,0.0,1.0,1.0
3634,0,300000,500000,18,376,0.0,0.0,0.0
3635,0,1500000,4300000,12,801,0.0,1.0,1.0
3636,3,5400000,16300000,4,512,1.0,0.0,1.0
3637,0,6600000,15200000,18,497,0.0,1.0,0.0
3638,0,5700000,17200000,8,386,0.0,1.0,0.0
3639,3,8500000,26100000,2,683,1.0,0.0,1.0
3640,0,7400000,24100000,16,779,0.0,1.0,1.0
3641,3,7800000,17700000,6,876,1.0,0.0,1.0
3642,3,7200000,16500000,18,515,1.0,1.0,0.0
3643,2,7600000,19300000,12,463,0.0,0.0,0.0
3644,4,7000000,26700000,4,486,1.0,0.0,1.0
3645,0,5700000,13000000,6,328,0.0,0.0,0.0
3646,2,8200000,30600000,10,343,0.0,0.0,0.0
3647,0,9000000,27800000,8,712,1.0,1.0,1.0
3648,3,3900000,11900000,6,607,0.0,0.0,1.0
3649,0,6500000,16200000,4,812,0.0,1.0,1.0
3650,4,2300000,7700000,16,589,1.0,0.0,1.0
3651,1,5700000,21800000,18,657,0.0,0.0,1.0
3652,4,800000,2800000,12,453,0.0,0.0,0.0
3653,4,8400000,19700000,14,889,1.0,0.0,1.0
3654,1,4300000,17200000,4,564,1.0,1.0,1.0
3655,1,300000,900000,20,419,1.0,0.0,0.0
3656,1,8700000,34000000,16,663,0.0,1.0,1.0
3657,1,4400000,12100000,4,884,0.0,0.0,1.0
3658,1,5600000,16800000,16,528,1.0,1.0,0.0
3659,2,600000,1300000,12,475,0.0,1.0,0.0
3660,4,2500000,5100000,20,695,1.0,0.0,1.0
3661,5,3800000,10500000,10,759,0.0,0.0,1.0
3662,2,2500000,9600000,4,636,0.0,0.0,1.0
3663,3,5500000,20400000,10,546,1.0,0.0,0.0
3664,5,4500000,17100000,2,639,1.0,1.0,1.0
3665,4,1900000,4000000,10,388,0.0,0.0,0.0
3666,5,6400000,20000000,12,594,1.0,1.0,1.0
3667,1,3800000,11100000,6,760,1.0,0.0,1.0
3668,4,6300000,16900000,16,582,1.0,0.0,1.0
3669,3,300000,600000,6,896,0.0,0.0,1.0
3670,5,7100000,21800000,18,891,1.0,0.0,1.0
3671,2,600000,1700000,2,495,1.0,0.0,0.0
3672,3,4400000,15300000,16,865,1.0,1.0,1.0
3673,4,7600000,20800000,12,775,0.0,0.0,1.0
3674,5,8700000,26400000,10,318,1.0,1.0,0.0
3675,3,5600000,12700000,12,395,1.0,1.0,0.0
3676,4,4100000,13100000,14,772,0.0,0.0,1.0
3677,2,7900000,16100000,18,318,1.0,0.0,0.0
3678,3,5600000,20900000,14,649,1.0,0.0,1.0
3679,3,1200000,3100000,10,438,0.0,0.0,0.0
3680,5,6900000,19700000,6,588,0.0,1.0,1.0
3681,5,2700000,5600000,2,815,0.0,0.0,1.0
3682,4,9800000,22100000,4,364,1.0,1.0,0.0
3683,2,9300000,32300000,4,586,0.0,0.0,1.0
3684,4,6700000,25300000,12,555,0.0,0.0,1.0
3685,4,1300000,4600000,10,312,0.0,1.0,0.0
3686,2,7900000,17100000,16,605,1.0,1.0,1.0
3687,5,6700000,23200000,18,672,0.0,0.0,1.0
3688,2,2100000,4500000,18,591,1.0,0.0,1.0
3689,4,4700000,11000000,4,321,1.0,1.0,0.0
3690,2,3700000,13400000,16,393,0.0,1.0,0.0
3691,0,5800000,21800000,2,561,1.0,1.0,1.0
3692,5,2400000,6900000,20,725,1.0,1.0,1.0
3693,1,8100000,27600000,16,438,1.0,0.0,0.0
3694,5,5400000,21400000,12,399,1.0,1.0,0.0
3695,0,1400000,5400000,8,592,0.0,1.0,1.0
3696,2,2500000,8600000,8,835,0.0,0.0,1.0
3697,0,1600000,5300000,4,733,1.0,0.0,1.0
3698,0,3700000,10600000,20,484,0.0,0.0,0.0
3699,5,500000,1800000,20,615,1.0,0.0,1.0
3700,3,5300000,19500000,4,591,1.0,0.0,1.0
3701,0,2800000,6800000,12,349,1.0,1.0,0.0
3702,1,9600000,29900000,18,478,1.0,1.0,0.0
3703,4,2200000,7800000,20,633,0.0,1.0,1.0
3704,1,8400000,30900000,8,378,1.0,0.0,0.0
3705,1,2100000,5300000,20,461,0.0,0.0,0.0
3706,2,2800000,7000000,2,834,1.0,0.0,1.0
3707,0,2500000,5800000,20,671,0.0,0.0,1.0
3708,3,1700000,5800000,10,524,1.0,1.0,0.0
3709,3,6100000,20700000,4,816,0.0,1.0,1.0
3710,3,4100000,11700000,10,729,0.0,1.0,1.0
3711,5,4500000,12700000,8,307,1.0,0.0,0.0
3712,2,5600000,19100000,8,350,1.0,1.0,0.0
3713,3,5800000,16600000,10,444,1.0,0.0,0.0
3714,4,8600000,26700000,10,895,0.0,0.0,1.0
3715,2,2900000,10500000,20,708,0.0,1.0,1.0
3716,2,8300000,17600000,2,355,1.0,0.0,0.0
3717,5,2400000,5100000,6,756,0.0,0.0,1.0
3718,4,5600000,12000000,4,719,0.0,1.0,1.0
3719,1,9500000,35400000,14,439,1.0,1.0,0.0
3720,4,4900000,15900000,10,668,1.0,0.0,1.0
3721,4,5900000,16500000,2,765,1.0,0.0,1.0
3722,5,500000,1500000,4,476,1.0,1.0,1.0
3723,3,7000000,21700000,14,781,0.0,1.0,1.0
3724,1,3500000,12700000,4,350,0.0,0.0,1.0
3725,0,5200000,12200000,16,783,0.0,1.0,1.0
3726,3,6300000,19900000,12,770,1.0,1.0,1.0
3727,2,8400000,28300000,10,822,0.0,0.0,1.0
3728,1,7500000,22500000,14,469,1.0,0.0,0.0
3729,2,3300000,13000000,16,300,0.0,1.0,0.0
3730,2,8800000,22400000,14,692,0.0,0.0,1.0
3731,5,200000,700000,18,707,0.0,1.0,1.0
3732,5,8000000,29100000,4,658,1.0,0.0,1.0
3733,3,1000000,4000000,6,625,0.0,1.0,1.0
3734,1,9400000,26700000,10,343,0.0,1.0,0.0
3735,5,2100000,7300000,18,358,0.0,1.0,0.0
3736,4,5400000,11500000,20,705,1.0,1.0,1.0
3737,2,4700000,15100000,8,799,1.0,1.0,1.0
3738,3,8800000,33700000,12,397,0.0,1.0,0.0
3739,5,3200000,12200000,6,493,0.0,1.0,0.0
3740,0,7200000,21900000,4,446,1.0,1.0,1.0
3741,2,2500000,7200000,16,315,1.0,0.0,0.0
3742,5,6900000,15700000,14,887,1.0,0.0,1.0
3743,5,5700000,20500000,16,429,1.0,1.0,0.0
3744,4,5500000,15100000,18,673,1.0,1.0,1.0
3745,4,9200000,29100000,10,731,1.0,0.0,1.0
3746,5,5700000,11500000,2,732,1.0,1.0,1.0
3747,5,5000000,16400000,14,525,1.0,1.0,0.0
3748,4,2300000,5500000,6,343,0.0,0.0,0.0
3749,0,3000000,11000000,16,331,1.0,0.0,0.0
3750,0,7900000,26200000,18,845,0.0,0.0,1.0
3751,2,2000000,6200000,16,696,0.0,1.0,1.0
3752,5,2700000,8700000,14,772,0.0,0.0,1.0
3753,3,6400000,15800000,18,628,1.0,1.0,1.0
3754,0,8200000,19100000,2,764,1.0,0.0,1.0
3755,1,2800000,6900000,14,553,0.0,1.0,1.0
3756,1,8900000,20000000,2,653,0.0,0.0,1.0
3757,1,5100000,20000000,4,506,0.0,0.0,1.0
3758,3,2800000,8500000,20,431,0.0,1.0,0.0
3759,2,6100000,12300000,18,697,1.0,0.0,1.0
3760,2,8400000,24500000,6,588,0.0,0.0,1.0
3761,1,1600000,5600000,6,846,0.0,0.0,1.0
3762,5,4100000,11000000,14,379,0.0,1.0,0.0
3763,1,300000,700000,10,745,0.0,0.0,1.0
3764,3,9600000,34500000,20,523,0.0,1.0,0.0
3765,4,8300000,25400000,4,624,1.0,1.0,1.0
3766,1,4600000,16700000,16,407,0.0,1.0,0.0
3767,3,5600000,11600000,12,756,1.0,0.0,1.0
3768,3,4100000,8300000,16,351,1.0,1.0,0.0
3769,3,3700000,13400000,18,373,0.0,0.0,0.0
3770,4,800000,2400000,2,461,1.0,0.0,1.0
3771,4,8100000,28100000,12,672,0.0,1.0,1.0
3772,2,2700000,9500000,10,434,1.0,1.0,0.0
3773,2,7000000,21400000,12,541,1.0,0.0,0.0
3774,3,8100000,29300000,2,413,1.0,0.0,1.0
3775,1,3200000,7600000,4,592,0.0,1.0,1.0
3776,4,400000,1400000,10,665,1.0,0.0,1.0
3777,1,7800000,23900000,4,313,0.0,1.0,1.0
3778,0,5800000,19600000,14,673,0.0,0.0,1.0
3779,0,2600000,6000000,8,382,1.0,0.0,0.0
3780,5,5400000,21100000,12,661,0.0,0.0,1.0
3781,3,600000,1700000,4,576,1.0,1.0,1.0
3782,1,600000,1200000,14,443,0.0,1.0,0.0
3783,5,9500000,21700000,16,307,1.0,1.0,0.0
3784,4,1900000,4800000,12,656,1.0,1.0,1.0
3785,1,9800000,21200000,4,885,1.0,1.0,1.0
3786,3,7800000,16600000,20,896,0.0,1.0,1.0
3787,5,4900000,14100000,2,802,0.0,0.0,1.0
3788,3,8300000,22700000,2,650,1.0,1.0,1.0
3789,4,3900000,8900000,10,665,1.0,0.0,1.0
3790,2,9000000,35700000,12,339,0.0,1.0,0.0
3791,1,9600000,32400000,20,447,0.0,0.0,0.0
3792,5,1000000,2400000,18,613,1.0,0.0,1.0
3793,5,2800000,7200000,16,424,0.0,1.0,0.0
3794,2,8300000,20800000,6,667,0.0,0.0,1.0
3795,4,6900000,18300000,18,715,1.0,0.0,1.0
3796,5,3800000,9100000,18,654,1.0,0.0,1.0
3797,2,8000000,17800000,20,549,0.0,0.0,0.0
3798,4,9800000,29700000,4,373,1.0,1.0,1.0
3799,0,2900000,7200000,16,332,1.0,1.0,0.0
3800,4,7900000,31500000,20,534,0.0,1.0,0.0
3801,3,4600000,17900000,8,396,0.0,0.0,0.0
3802,2,1000000,3700000,18,892,0.0,1.0,1.0
3803,5,9000000,21300000,14,602,0.0,1.0,1.0
3804,0,9400000,36100000,10,615,1.0,1.0,1.0
3805,5,7400000,23300000,20,482,1.0,1.0,0.0
3806,0,6600000,20100000,16,397,0.0,1.0,0.0
3807,0,1300000,3400000,10,464,0.0,0.0,0.0
3808,0,1100000,3400000,14,832,1.0,1.0,1.0
3809,5,9200000,34800000,12,802,0.0,1.0,1.0
3810,2,7000000,23900000,18,628,0.0,1.0,1.0
3811,4,5100000,18800000,10,694,0.0,1.0,1.0
3812,1,3200000,9300000,20,741,1.0,0.0,1.0
3813,1,3700000,10900000,14,748,1.0,0.0,1.0
3814,5,3600000,12800000,4,320,0.0,1.0,1.0
3815,1,5600000,11700000,10,774,0.0,1.0,1.0
3816,0,9500000,32000000,2,500,1.0,0.0,1.0
3817,4,1500000,4000000,18,706,0.0,0.0,1.0
3818,4,7400000,18300000,10,601,0.0,0.0,1.0
3819,2,6000000,17400000,16,806,0.0,1.0,1.0
3820,0,3000000,9600000,6,644,1.0,1.0,1.0
3821,4,6000000,12900000,14,723,1.0,1.0,1.0
3822,5,600000,1500000,12,509,1.0,1.0,0.0
3823,0,1800000,6600000,4,898,0.0,1.0,1.0
3824,2,5500000,12000000,2,567,1.0,1.0,1.0
3825,1,1000000,2100000,6,715,0.0,1.0,1.0
3826,2,1700000,3500000,10,854,1.0,0.0,1.0
3827,1,3400000,12300000,8,523,1.0,1.0,0.0
3828,1,9600000,35900000,8,534,1.0,1.0,0.0
3829,0,2600000,7600000,18,470,1.0,0.0,0.0
3830,1,1600000,3500000,18,619,0.0,1.0,1.0
3831,0,4300000,12800000,20,572,1.0,1.0,1.0
3832,3,1400000,3500000,16,365,0.0,1.0,0.0
3833,0,8000000,18000000,16,791,0.0,0.0,1.0
3834,4,5000000,18100000,12,424,1.0,0.0,0.0
3835,5,4500000,10200000,12,726,0.0,1.0,1.0
3836,1,3400000,9900000,2,736,0.0,1.0,1.0
3837,5,5700000,12800000,14,488,1.0,1.0,0.0
3838,2,2600000,7600000,10,400,1.0,0.0,0.0
3839,0,4500000,12200000,20,311,1.0,1.0,0.0
3840,2,5100000,16800000,2,504,1.0,0.0,1.0
3841,4,5100000,18600000,20,312,1.0,0.0,0.0
3842,5,1700000,6500000,14,587,1.0,1.0,1.0
3843,1,5200000,10500000,20,317,0.0,0.0,0.0
3844,4,8400000,29000000,2,463,0.0,0.0,1.0
3845,1,9000000,34000000,16,842,1.0,0.0,1.0
3846,4,3400000,11800000,20,616,1.0,1.0,1.0
3847,1,5400000,19400000,8,800,0.0,0.0,1.0
3848,0,700000,2100000,12,813,1.0,1.0,1.0
3849,2,7600000,24800000,12,564,0.0,1.0,1.0
3850,2,5000000,14700000,12,837,0.0,0.0,1.0
3851,5,2500000,9400000,16,735,1.0,0.0,1.0
3852,4,2000000,5200000,16,724,1.0,0.0,1.0
3853,5,9000000,23900000,12,658,0.0,0.0,1.0
3854,5,8300000,31800000,16,858,0.0,1.0,1.0
3855,0,3100000,8500000,8,614,1.0,0.0,1.0
3856,2,8500000,25600000,16,714,1.0,1.0,1.0
3857,2,1200000,4600000,20,605,1.0,1.0,1.0
3858,4,2800000,5500000,8,875,1.0,1.0,1.0
3859,5,2800000,10900000,6,359,1.0,1.0,0.0
3860,5,6500000,24100000,6,441,1.0,1.0,0.0
3861,4,8700000,25200000,18,790,0.0,1.0,1.0
3862,1,5400000,13600000,4,821,1.0,0.0,1.0
3863,2,8600000,33300000,16,375,0.0,0.0,0.0
3864,3,4700000,9600000,10,545,0.0,1.0,0.0
3865,5,1100000,3900000,4,891,1.0,0.0,1.0
3866,0,6400000,14000000,8,486,0.0,1.0,0.0
3867,0,4300000,9900000,4,696,0.0,1.0,1.0
3868,5,2900000,11100000,4,683,1.0,0.0,1.0
3869,5,9600000,27100000,8,594,0.0,0.0,1.0
3870,3,900000,2500000,20,529,1.0,0.0,0.0
3871,5,8100000,26300000,4,429,0.0,0.0,1.0
3872,0,8800000,25000000,4,400,1.0,0.0,0.0
3873,0,8800000,17500000,4,848,0.0,1.0,1.0
3874,1,6400000,21500000,6,489,0.0,0.0,0.0
3875,2,2900000,6600000,10,326,0.0,1.0,0.0
3876,5,1600000,6100000,8,663,0.0,1.0,1.0
3877,1,1600000,5100000,18,729,0.0,0.0,1.0
3878,2,3100000,10700000,4,398,1.0,1.0,1.0
3879,2,5600000,16700000,14,856,1.0,0.0,1.0
3880,3,8100000,19900000,20,347,1.0,1.0,0.0
3881,3,9100000,19300000,12,696,0.0,0.0,1.0
3882,0,5500000,17100000,8,353,1.0,1.0,0.0
3883,1,9700000,34300000,20,756,1.0,1.0,1.0
3884,4,2300000,5400000,16,490,0.0,1.0,0.0
3885,1,5600000,18000000,10,531,1.0,0.0,0.0
3886,2,4500000,16600000,4,679,1.0,0.0,1.0
3887,1,500000,1800000,8,877,1.0,1.0,1.0
3888,0,4200000,11000000,20,817,0.0,1.0,1.0
3889,1,9100000,23300000,18,792,0.0,0.0,1.0
3890,4,3200000,12800000,18,664,1.0,1.0,1.0
3891,4,6200000,21300000,16,882,1.0,1.0,1.0
3892,3,2500000,7700000,10,768,1.0,0.0,1.0
3893,0,9100000,27100000,12,787,0.0,1.0,1.0
3894,3,500000,900000,12,538,1.0,1.0,0.0
